round,team_a_id_canon,team_a_name,team_b_id_canon,team_b_name,matchup_count,matchup_pct,team_a_wins,team_b_wins,team_a_win_pct_when_met,team_b_win_pct_when_met,simulation_count
Championship,penn,Penn,purdue,Purdue,3,0.003,0,3,0.0,100.0,100000
Championship,purdue,Purdue,siena,Siena,3,0.003,3,0,100.0,0.0,100000
Championship,saint_louis,Saint Louis,ucf,UCF,3,0.003,2,1,66.66666666666666,33.33333333333333,100000
Championship,saint_louis,Saint Louis,vcu,VCU,3,0.003,1,2,33.33333333333333,66.66666666666666,100000
Championship,saint_marys,Saint Mary's,tennessee,Tennessee,3,0.003,2,1,66.66666666666666,33.33333333333333,100000
Championship,santa_clara,Santa Clara,tcu,TCU,3,0.003,1,2,33.33333333333333,66.66666666666666,100000
Championship,st_johns,St. John's,texas,Texas,3,0.003,3,0,100.0,0.0,100000
Championship,tennessee,Tennessee,ucf,UCF,3,0.003,1,2,33.33333333333333,66.66666666666666,100000
Championship,texas_a_and_m,Texas A&M,texas_tech,Texas Tech,3,0.003,0,3,0.0,100.0,100000
Championship,troy,Troy,virginia,Virginia,3,0.003,0,3,0.0,100.0,100000
Championship,ucf,UCF,utah_st,Utah St.,3,0.003,2,1,66.66666666666666,33.33333333333333,100000
Championship,ucla,UCLA,villanova,Villanova,3,0.003,1,2,33.33333333333333,66.66666666666666,100000
Championship,akron,Akron,south_florida,South Florida,2,0.002,1,1,50.0,50.0,100000
Championship,akron,Akron,tcu,TCU,2,0.002,0,2,0.0,100.0,100000
Championship,arizona,Arizona,idaho,Idaho,2,0.002,1,1,50.0,50.0,100000
Championship,arkansas,Arkansas,siena,Siena,2,0.002,2,0,100.0,0.0,100000
Championship,byu,BYU,mcneese,McNeese,2,0.002,1,1,50.0,50.0,100000
Championship,byu,BYU,south_florida,South Florida,2,0.002,2,0,100.0,0.0,100000
Championship,cal_baptist,Cal Baptist,kentucky,Kentucky,2,0.002,2,0,100.0,0.0,100000
Championship,clemson,Clemson,santa_clara,Santa Clara,2,0.002,1,1,50.0,50.0,100000
Championship,clemson,Clemson,utah_st,Utah St.,2,0.002,0,2,0.0,100.0,100000
Championship,connecticut,Connecticut,long_island,Long Island,2,0.002,2,0,100.0,0.0,100000
Championship,florida,Florida,long_island,Long Island,2,0.002,2,0,100.0,0.0,100000
Championship,florida,Florida,queens_nc,Queens (N.C.),2,0.002,2,0,100.0,0.0,100000
Championship,florida,Florida,smu,SMU,2,0.002,2,0,100.0,0.0,100000
Championship,furman,Furman,iowa_st,Iowa St.,2,0.002,1,1,50.0,50.0,100000
Championship,georgia,Georgia,saint_marys,Saint Mary's,2,0.002,1,1,50.0,50.0,100000
Championship,georgia,Georgia,south_florida,South Florida,2,0.002,0,2,0.0,100.0,100000
Championship,gonzaga,Gonzaga,idaho,Idaho,2,0.002,2,0,100.0,0.0,100000
Championship,hawaii,Hawaii,houston,Houston,2,0.002,0,2,0.0,100.0,100000
Championship,hawaii,Hawaii,mcneese,McNeese,2,0.002,0,2,0.0,100.0,100000
Championship,hofstra,Hofstra,kansas,Kansas,2,0.002,0,2,0.0,100.0,100000
Championship,hofstra,Hofstra,michigan_st,Michigan St.,2,0.002,1,1,50.0,50.0,100000
Championship,hofstra,Hofstra,nebraska,Nebraska,2,0.002,1,1,50.0,50.0,100000
Championship,houston,Houston,howard,Howard,2,0.002,2,0,100.0,0.0,100000
Championship,houston,Houston,long_island,Long Island,2,0.002,2,0,100.0,0.0,100000
Championship,houston,Houston,queens_nc,Queens (N.C.),2,0.002,2,0,100.0,0.0,100000
Championship,illinois,Illinois,kennesaw_st,Kennesaw St.,2,0.002,2,0,100.0,0.0,100000
Championship,illinois,Illinois,missouri,Missouri,2,0.002,2,0,100.0,0.0,100000
Championship,iowa,Iowa,santa_clara,Santa Clara,2,0.002,1,1,50.0,50.0,100000
Championship,iowa_st,Iowa St.,n_dakota_st,N Dakota St.,2,0.002,2,0,100.0,0.0,100000
Championship,iowa_st,Iowa St.,troy,Troy,2,0.002,1,1,50.0,50.0,100000
Championship,iowa_st,Iowa St.,ucf,UCF,2,0.002,2,0,100.0,0.0,100000
Championship,kansas,Kansas,kennesaw_st,Kennesaw St.,2,0.002,2,0,100.0,0.0,100000
Championship,kansas,Kansas,smu,SMU,2,0.002,2,0,100.0,0.0,100000
Championship,kansas,Kansas,villanova,Villanova,2,0.002,2,0,100.0,0.0,100000
Championship,kentucky,Kentucky,ohio_state,Ohio State,2,0.002,0,2,0.0,100.0,100000
Championship,kentucky,Kentucky,ucf,UCF,2,0.002,1,1,50.0,50.0,100000
Championship,mcneese,McNeese,saint_louis,Saint Louis,2,0.002,0,2,0.0,100.0,100000
Championship,mcneese,McNeese,utah_st,Utah St.,2,0.002,1,1,50.0,50.0,100000
Championship,miami_fl,Miami (FL),ucf,UCF,2,0.002,1,1,50.0,50.0,100000
Championship,michigan_st,Michigan St.,missouri,Missouri,2,0.002,0,2,0.0,100.0,100000
Championship,n_dakota_st,N Dakota St.,santa_clara,Santa Clara,2,0.002,0,2,0.0,100.0,100000
Championship,nebraska,Nebraska,tennessee_st,Tennessee St.,2,0.002,2,0,100.0,0.0,100000
Championship,nebraska,Nebraska,texas,Texas,2,0.002,2,0,100.0,0.0,100000
Championship,northern_iowa,Northern Iowa,texas_tech,Texas Tech,2,0.002,1,1,50.0,50.0,100000
Championship,ohio_state,Ohio State,wisconsin,Wisconsin,2,0.002,0,2,0.0,100.0,100000
Championship,saint_louis,Saint Louis,south_florida,South Florida,2,0.002,0,2,0.0,100.0,100000
Championship,saint_louis,Saint Louis,tcu,TCU,2,0.002,0,2,0.0,100.0,100000
Championship,saint_louis,Saint Louis,ucla,UCLA,2,0.002,0,2,0.0,100.0,100000
Championship,saint_marys,Saint Mary's,santa_clara,Santa Clara,2,0.002,1,1,50.0,50.0,100000
Championship,saint_marys,Saint Mary's,texas,Texas,2,0.002,0,2,0.0,100.0,100000
Championship,saint_marys,Saint Mary's,villanova,Villanova,2,0.002,1,1,50.0,50.0,100000
Championship,santa_clara,Santa Clara,south_florida,South Florida,2,0.002,2,0,100.0,0.0,100000
Championship,south_florida,South Florida,villanova,Villanova,2,0.002,0,2,0.0,100.0,100000
Championship,st_johns,St. John's,wright_st,Wright St.,2,0.002,2,0,100.0,0.0,100000
Championship,tennessee_st,Tennessee St.,vanderbilt,Vanderbilt,2,0.002,2,0,100.0,0.0,100000
Championship,texas_a_and_m,Texas A&M,utah_st,Utah St.,2,0.002,1,1,50.0,50.0,100000
Championship,ucla,UCLA,wright_st,Wright St.,2,0.002,2,0,100.0,0.0,100000
Championship,vcu,VCU,villanova,Villanova,2,0.002,2,0,100.0,0.0,100000
Championship,vanderbilt,Vanderbilt,villanova,Villanova,2,0.002,1,1,50.0,50.0,100000
Championship,vanderbilt,Vanderbilt,wright_st,Wright St.,2,0.002,1,1,50.0,50.0,100000
Championship,akron,Akron,cal_baptist,Cal Baptist,1,0.001,0,1,0.0,100.0,100000
Championship,akron,Akron,iowa,Iowa,1,0.001,1,0,100.0,0.0,100000
Championship,akron,Akron,n_dakota_st,N Dakota St.,1,0.001,1,0,100.0,0.0,100000
Championship,akron,Akron,ucf,UCF,1,0.001,1,0,100.0,0.0,100000
Championship,alabama,Alabama,penn,Penn,1,0.001,1,0,100.0,0.0,100000
Championship,alabama,Alabama,troy,Troy,1,0.001,1,0,100.0,0.0,100000
Championship,arizona,Arizona,lehigh,Lehigh,1,0.001,1,0,100.0,0.0,100000
Championship,arizona,Arizona,pvamu,PVAMU,1,0.001,1,0,100.0,0.0,100000
Championship,arkansas,Arkansas,penn,Penn,1,0.001,1,0,100.0,0.0,100000
Championship,arkansas,Arkansas,troy,Troy,1,0.001,1,0,100.0,0.0,100000
Championship,byu,BYU,clemson,Clemson,1,0.001,1,0,100.0,0.0,100000
Championship,byu,BYU,iowa,Iowa,1,0.001,0,1,0.0,100.0,100000
Championship,byu,BYU,northern_iowa,Northern Iowa,1,0.001,1,0,100.0,0.0,100000
Championship,byu,BYU,ucf,UCF,1,0.001,0,1,0.0,100.0,100000
Championship,cal_baptist,Cal Baptist,high_point,High Point,1,0.001,1,0,100.0,0.0,100000
Championship,cal_baptist,Cal Baptist,hofstra,Hofstra,1,0.001,0,1,0.0,100.0,100000
Championship,cal_baptist,Cal Baptist,iowa_st,Iowa St.,1,0.001,0,1,0.0,100.0,100000
Championship,cal_baptist,Cal Baptist,kennesaw_st,Kennesaw St.,1,0.001,0,1,0.0,100.0,100000
Championship,cal_baptist,Cal Baptist,saint_louis,Saint Louis,1,0.001,1,0,100.0,0.0,100000
Championship,cal_baptist,Cal Baptist,tennessee,Tennessee,1,0.001,1,0,100.0,0.0,100000
Championship,cal_baptist,Cal Baptist,utah_st,Utah St.,1,0.001,0,1,0.0,100.0,100000
Championship,cal_baptist,Cal Baptist,wisconsin,Wisconsin,1,0.001,0,1,0.0,100.0,100000
Championship,clemson,Clemson,high_point,High Point,1,0.001,1,0,100.0,0.0,100000
Championship,clemson,Clemson,mia_oh,MIA OH,1,0.001,0,1,0.0,100.0,100000
Championship,clemson,Clemson,saint_louis,Saint Louis,1,0.001,1,0,100.0,0.0,100000
Championship,connecticut,Connecticut,kennesaw_st,Kennesaw St.,1,0.001,1,0,100.0,0.0,100000
Championship,furman,Furman,gonzaga,Gonzaga,1,0.001,0,1,0.0,100.0,100000
Championship,furman,Furman,texas_tech,Texas Tech,1,0.001,0,1,0.0,100.0,100000
Championship,georgia,Georgia,mcneese,McNeese,1,0.001,0,1,0.0,100.0,100000
Championship,georgia,Georgia,michigan_st,Michigan St.,1,0.001,0,1,0.0,100.0,100000
Championship,georgia,Georgia,northern_iowa,Northern Iowa,1,0.001,1,0,100.0,0.0,100000
Championship,georgia,Georgia,ohio_state,Ohio State,1,0.001,0,1,0.0,100.0,100000
Championship,georgia,Georgia,tcu,TCU,1,0.001,0,1,0.0,100.0,100000
Championship,gonzaga,Gonzaga,penn,Penn,1,0.001,1,0,100.0,0.0,100000
Championship,gonzaga,Gonzaga,siena,Siena,1,0.001,1,0,100.0,0.0,100000
Championship,gonzaga,Gonzaga,troy,Troy,1,0.001,1,0,100.0,0.0,100000
Championship,hawaii,Hawaii,illinois,Illinois,1,0.001,0,1,0.0,100.0,100000
Championship,hawaii,Hawaii,louisville,Louisville,1,0.001,1,0,100.0,0.0,100000
Championship,hawaii,Hawaii,nebraska,Nebraska,1,0.001,0,1,0.0,100.0,100000
Championship,hawaii,Hawaii,north_carolina,North Carolina,1,0.001,0,1,0.0,100.0,100000
Championship,hawaii,Hawaii,st_johns,St. John's,1,0.001,0,1,0.0,100.0,100000
Championship,high_point,High Point,iowa,Iowa,1,0.001,0,1,0.0,100.0,100000
Championship,high_point,High Point,mcneese,McNeese,1,0.001,1,0,100.0,0.0,100000
Championship,high_point,High Point,ohio_state,Ohio State,1,0.001,0,1,0.0,100.0,100000
Championship,high_point,High Point,siena,Siena,1,0.001,1,0,100.0,0.0,100000
Championship,high_point,High Point,ucf,UCF,1,0.001,0,1,0.0,100.0,100000
Championship,hofstra,Hofstra,illinois,Illinois,1,0.001,1,0,100.0,0.0,100000
Championship,hofstra,Hofstra,louisville,Louisville,1,0.001,0,1,0.0,100.0,100000
Championship,hofstra,Hofstra,ohio_state,Ohio State,1,0.001,1,0,100.0,0.0,100000
Championship,hofstra,Hofstra,saint_marys,Saint Mary's,1,0.001,1,0,100.0,0.0,100000
Championship,hofstra,Hofstra,south_florida,South Florida,1,0.001,0,1,0.0,100.0,100000
Championship,hofstra,Hofstra,vcu,VCU,1,0.001,0,1,0.0,100.0,100000
Championship,hofstra,Hofstra,vanderbilt,Vanderbilt,1,0.001,0,1,0.0,100.0,100000
Championship,howard,Howard,kansas,Kansas,1,0.001,1,0,100.0,0.0,100000
Championship,howard,Howard,michigan_st,Michigan St.,1,0.001,1,0,100.0,0.0,100000
Championship,howard,Howard,north_carolina,North Carolina,1,0.001,1,0,100.0,0.0,100000
Championship,howard,Howard,st_johns,St. John's,1,0.001,0,1,0.0,100.0,100000
Championship,idaho,Idaho,iowa_st,Iowa St.,1,0.001,1,0,100.0,0.0,100000
Championship,idaho,Idaho,virginia,Virginia,1,0.001,0,1,0.0,100.0,100000
Championship,illinois,Illinois,queens_nc,Queens (N.C.),1,0.001,1,0,100.0,0.0,100000
Championship,illinois,Illinois,texas,Texas,1,0.001,0,1,0.0,100.0,100000
Championship,iowa,Iowa,kentucky,Kentucky,1,0.001,1,0,100.0,0.0,100000
Championship,iowa,Iowa,missouri,Missouri,1,0.001,0,1,0.0,100.0,100000
Championship,iowa,Iowa,saint_louis,Saint Louis,1,0.001,1,0,100.0,0.0,100000
Championship,iowa,Iowa,texas_tech,Texas Tech,1,0.001,0,1,0.0,100.0,100000
Championship,iowa,Iowa,utah_st,Utah St.,1,0.001,0,1,0.0,100.0,100000
Championship,iowa,Iowa,wisconsin,Wisconsin,1,0.001,0,1,0.0,100.0,100000
Championship,iowa_st,Iowa St.,mcneese,McNeese,1,0.001,1,0,100.0,0.0,100000
Championship,kansas,Kansas,missouri,Missouri,1,0.001,1,0,100.0,0.0,100000
Championship,kansas,Kansas,queens_nc,Queens (N.C.),1,0.001,1,0,100.0,0.0,100000
Championship,kansas,Kansas,tennessee_st,Tennessee St.,1,0.001,1,0,100.0,0.0,100000
Championship,kennesaw_st,Kennesaw St.,ohio_state,Ohio State,1,0.001,0,1,0.0,100.0,100000
Championship,kennesaw_st,Kennesaw St.,st_johns,St. John's,1,0.001,0,1,0.0,100.0,100000
Championship,kentucky,Kentucky,troy,Troy,1,0.001,0,1,0.0,100.0,100000
Championship,lehigh,Lehigh,mia_oh,MIA OH,1,0.001,0,1,0.0,100.0,100000
Championship,lehigh,Lehigh,michigan,Michigan,1,0.001,0,1,0.0,100.0,100000
Championship,louisville,Louisville,missouri,Missouri,1,0.001,1,0,100.0,0.0,100000
Championship,mia_oh,MIA OH,mcneese,McNeese,1,0.001,0,1,0.0,100.0,100000
Championship,mia_oh,MIA OH,n_dakota_st,N Dakota St.,1,0.001,1,0,100.0,0.0,100000
Championship,mia_oh,MIA OH,north_carolina,North Carolina,1,0.001,0,1,0.0,100.0,100000
Championship,mia_oh,MIA OH,northern_iowa,Northern Iowa,1,0.001,0,1,0.0,100.0,100000
Championship,mia_oh,MIA OH,tcu,TCU,1,0.001,0,1,0.0,100.0,100000
Championship,mcneese,McNeese,smu,SMU,1,0.001,1,0,100.0,0.0,100000
Championship,mcneese,McNeese,santa_clara,Santa Clara,1,0.001,0,1,0.0,100.0,100000
Championship,mcneese,McNeese,villanova,Villanova,1,0.001,1,0,100.0,0.0,100000
Championship,miami_fl,Miami (FL),ohio_state,Ohio State,1,0.001,1,0,100.0,0.0,100000
Championship,miami_fl,Miami (FL),saint_marys,Saint Mary's,1,0.001,1,0,100.0,0.0,100000
Championship,michigan_st,Michigan St.,texas,Texas,1,0.001,1,0,100.0,0.0,100000
Championship,missouri,Missouri,vcu,VCU,1,0.001,0,1,0.0,100.0,100000
Championship,missouri,Missouri,vanderbilt,Vanderbilt,1,0.001,0,1,0.0,100.0,100000
Championship,n_dakota_st,N Dakota St.,saint_louis,Saint Louis,1,0.001,0,1,0.0,100.0,100000
Championship,n_dakota_st,N Dakota St.,texas,Texas,1,0.001,1,0,100.0,0.0,100000
Championship,n_dakota_st,N Dakota St.,villanova,Villanova,1,0.001,0,1,0.0,100.0,100000
Championship,n_dakota_st,N Dakota St.,wisconsin,Wisconsin,1,0.001,0,1,0.0,100.0,100000
Championship,north_carolina,North Carolina,smu,SMU,1,0.001,1,0,100.0,0.0,100000
Championship,north_carolina,North Carolina,tennessee_st,Tennessee St.,1,0.001,1,0,100.0,0.0,100000
Championship,north_carolina,North Carolina,texas,Texas,1,0.001,0,1,0.0,100.0,100000
Championship,north_carolina,North Carolina,villanova,Villanova,1,0.001,0,1,0.0,100.0,100000
Championship,northern_iowa,Northern Iowa,saint_louis,Saint Louis,1,0.001,1,0,100.0,0.0,100000
Championship,northern_iowa,Northern Iowa,wisconsin,Wisconsin,1,0.001,1,0,100.0,0.0,100000
Championship,ohio_state,Ohio State,smu,SMU,1,0.001,0,1,0.0,100.0,100000
Championship,ohio_state,Ohio State,tennessee_st,Tennessee St.,1,0.001,0,1,0.0,100.0,100000
Championship,ohio_state,Ohio State,villanova,Villanova,1,0.001,0,1,0.0,100.0,100000
Championship,penn,Penn,virginia,Virginia,1,0.001,0,1,0.0,100.0,100000
Championship,queens_nc,Queens (N.C.),vanderbilt,Vanderbilt,1,0.001,0,1,0.0,100.0,100000
Championship,smu,SMU,st_johns,St. John's,1,0.001,0,1,0.0,100.0,100000
Championship,smu,SMU,texas_a_and_m,Texas A&M,1,0.001,1,0,100.0,0.0,100000
Championship,smu,SMU,vanderbilt,Vanderbilt,1,0.001,0,1,0.0,100.0,100000
Championship,saint_marys,Saint Mary's,tennessee_st,Tennessee St.,1,0.001,1,0,100.0,0.0,100000
Championship,santa_clara,Santa Clara,texas_a_and_m,Texas A&M,1,0.001,1,0,100.0,0.0,100000
Championship,siena,Siena,texas,Texas,1,0.001,0,1,0.0,100.0,100000
Championship,siena,Siena,texas_tech,Texas Tech,1,0.001,0,1,0.0,100.0,100000
Championship,siena,Siena,virginia,Virginia,1,0.001,0,1,0.0,100.0,100000
Championship,tcu,TCU,tennessee,Tennessee,1,0.001,1,0,100.0,0.0,100000
Championship,tcu,TCU,tennessee_st,Tennessee St.,1,0.001,1,0,100.0,0.0,100000
Championship,tcu,TCU,texas,Texas,1,0.001,1,0,100.0,0.0,100000
Championship,tcu,TCU,utah_st,Utah St.,1,0.001,0,1,0.0,100.0,100000
Championship,tennessee,Tennessee,texas_a_and_m,Texas A&M,1,0.001,0,1,0.0,100.0,100000
Championship,tennessee,Tennessee,troy,Troy,1,0.001,1,0,100.0,0.0,100000
Championship,tennessee_st,Tennessee St.,vcu,VCU,1,0.001,0,1,0.0,100.0,100000
Championship,texas,Texas,ucla,UCLA,1,0.001,0,1,0.0,100.0,100000
Championship,texas,Texas,vanderbilt,Vanderbilt,1,0.001,0,1,0.0,100.0,100000
Championship,texas_a_and_m,Texas A&M,wisconsin,Wisconsin,1,0.001,1,0,100.0,0.0,100000
Championship,texas_tech,Texas Tech,ucf,UCF,1,0.001,1,0,100.0,0.0,100000
Championship,troy,Troy,wisconsin,Wisconsin,1,0.001,0,1,0.0,100.0,100000
Championship,ucf,UCF,wisconsin,Wisconsin,1,0.001,0,1,0.0,100.0,100000
